time,lon,lat,precipitation
2025-06-01,91.15,29.850000000000012,0.215
2025-06-01,91.15,29.950000000000006,0.0
2025-06-01,91.25,21.05,67.149994
2025-06-01,91.25,21.15000000000001,81.635
2025-06-01,91.25,21.250000000000004,104.405014
2025-06-01,91.25,21.350000000000012,87.72998
2025-06-01,91.25,21.450000000000006,80.035
2025-06-01,91.25,21.55,70.125
2025-06-01,91.25,21.65000000000001,54.579987
2025-06-01,91.25,21.750000000000004,60.929993
2025-06-01,91.25,21.850000000000012,89.845
2025-06-01,91.25,21.950000000000006,114.74499
2025-06-01,91.25,22.05,108.595
2025-06-01,91.25,22.15000000000001,88.039986
2025-06-01,91.25,22.250000000000004,75.965
2025-06-01,91.25,22.350000000000012,53.049995
2025-06-01,91.25,22.450000000000006,39.019993
2025-06-01,91.25,22.55,30.809994
2025-06-01,91.25,22.65000000000001,21.44
2025-06-01,91.25,22.750000000000004,18.055
2025-06-01,91.25,22.850000000000012,15.575
2025-06-01,91.25,22.950000000000006,12.430002
2025-06-01,91.25,23.05,14.485002
2025-06-01,91.25,23.15000000000001,13.219999
2025-06-01,91.25,23.250000000000004,10.084999
2025-06-01,91.25,23.350000000000012,8.634999
2025-06-01,91.25,23.450000000000006,4.33
2025-06-01,91.25,23.55,8.4800005
2025-06-01,91.25,23.65000000000001,6.2999997
2025-06-01,91.25,23.750000000000004,7.9349995
2025-06-01,91.25,23.850000000000012,9.330001
2025-06-01,91.25,23.950000000000006,17.42
2025-06-01,91.25,24.05,30.165
2025-06-01,91.25,24.15000000000001,32.229996
2025-06-01,91.25,24.250000000000004,38.349995
2025-06-01,91.25,24.350000000000012,47.329998
2025-06-01,91.25,24.450000000000006,44.53499
2025-06-01,91.25,24.55,39.97
2025-06-01,91.25,24.65000000000001,55.86
2025-06-01,91.25,24.750000000000004,51.539993
2025-06-01,91.25,24.850000000000012,52.55
2025-06-01,91.25,24.950000000000006,41.47999
2025-06-01,91.25,25.05,28.84
2025-06-01,91.25,25.15000000000001,33.71
2025-06-01,91.25,25.250000000000004,45.594997
2025-06-01,91.25,25.350000000000012,51.59501
2025-06-01,91.25,25.450000000000006,47.4
2025-06-01,91.25,25.55,64.13
2025-06-01,91.25,25.65000000000001,37.27
2025-06-01,91.25,25.750000000000004,26.814999
2025-06-01,91.25,25.850000000000012,21.715
2025-06-01,91.25,25.950000000000006,14.8899975
2025-06-01,91.25,26.05,16.699999
2025-06-01,91.25,26.15000000000001,20.645
2025-06-01,91.25,26.250000000000004,17.439999
2025-06-01,91.25,26.350000000000012,11.39
2025-06-01,91.25,26.450000000000006,10.664999
2025-06-01,91.25,26.55,18.99
2025-06-01,91.25,26.65000000000001,31.825
2025-06-01,91.25,26.750000000000004,31.724998
2025-06-01,91.25,26.850000000000012,11.749999
2025-06-01,91.25,26.950000000000006,14.91
2025-06-01,91.25,27.05,16.255
2025-06-01,91.25,27.15000000000001,5.66
2025-06-01,91.25,27.250000000000004,5.265
2025-06-01,91.25,27.350000000000012,4.3099995
2025-06-01,91.25,27.450000000000006,2.455
2025-06-01,91.25,27.55,1.115
2025-06-01,91.25,27.65000000000001,0.88
2025-06-01,91.25,27.750000000000004,1.435
2025-06-01,91.25,27.850000000000012,1.8399999
2025-06-01,91.25,27.950000000000006,2.1450002
2025-06-01,91.25,28.05,1.8449998
2025-06-01,91.25,28.15000000000001,1.1949999
2025-06-01,91.25,28.250000000000004,4.79
2025-06-01,91.25,28.350000000000012,4.75
2025-06-01,91.25,28.450000000000006,0.9
2025-06-01,91.25,28.55,0.0
2025-06-01,91.25,28.65000000000001,0.0
2025-06-01,91.25,28.750000000000004,0.0
2025-06-01,91.25,28.850000000000012,0.03
2025-06-01,91.25,28.950000000000006,0.19999999
2025-06-01,91.25,29.05,0.044999998
2025-06-01,91.25,29.15000000000001,0.0
2025-06-01,91.25,29.250000000000004,0.0
2025-06-01,91.25,29.350000000000012,0.0
2025-06-01,91.25,29.450000000000006,0.0
2025-06-01,91.25,29.55,0.0
2025-06-01,91.25,29.65000000000001,0.0
2025-06-01,91.25,29.750000000000004,0.275
2025-06-01,91.25,29.850000000000012,0.34
2025-06-01,91.25,29.950000000000006,0.07
2025-06-01,91.35,21.05,62.985
2025-06-01,91.35,21.15000000000001,100.00001
2025-06-01,91.35,21.250000000000004,114.19
2025-06-01,91.35,21.350000000000012,122.28999
2025-06-01,91.35,21.450000000000006,104.149994
2025-06-01,91.35,21.55,81.20501
2025-06-01,91.35,21.65000000000001,72.060005
2025-06-01,91.35,21.750000000000004,60.850006
2025-06-01,91.35,21.850000000000012,85.24
2025-06-01,91.35,21.950000000000006,115.225006
2025-06-01,91.35,22.05,143.98003
2025-06-01,91.35,22.15000000000001,130.95499
2025-06-01,91.35,22.250000000000004,79.319984
2025-06-01,91.35,22.350000000000012,69.14499
2025-06-01,91.35,22.450000000000006,40.179996
2025-06-01,91.35,22.55,32.4
2025-06-01,91.35,22.65000000000001,25.325003
2025-06-01,91.35,22.750000000000004,20.03
2025-06-01,91.35,22.850000000000012,19.544996
2025-06-01,91.35,22.950000000000006,16.38
2025-06-01,91.35,23.05,14.179999
2025-06-01,91.35,23.15000000000001,17.254997
2025-06-01,91.35,23.250000000000004,15.475
2025-06-01,91.35,23.350000000000012,11.005
2025-06-01,91.35,23.450000000000006,8.71
2025-06-01,91.35,23.55,5.0299993
2025-06-01,91.35,23.65000000000001,6.000001
2025-06-01,91.35,23.750000000000004,6.2249985
2025-06-01,91.35,23.850000000000012,9.015
2025-06-01,91.35,23.950000000000006,15.914999
2025-06-01,91.35,24.05,34.635002
2025-06-01,91.35,24.15000000000001,35.50001
2025-06-01,91.35,24.250000000000004,33.45
2025-06-01,91.35,24.350000000000012,47.195004
2025-06-01,91.35,24.450000000000006,44.079994
2025-06-01,91.35,24.55,45.425003
2025-06-01,91.35,24.65000000000001,63.799995
2025-06-01,91.35,24.750000000000004,57.15499
2025-06-01,91.35,24.850000000000012,50.685005
2025-06-01,91.35,24.950000000000006,42.030003
2025-06-01,91.35,25.05,27.915
2025-06-01,91.35,25.15000000000001,29.510002
2025-06-01,91.35,25.250000000000004,33.219994
2025-06-01,91.35,25.350000000000012,41.480003
2025-06-01,91.35,25.450000000000006,52.600006
2025-06-01,91.35,25.55,56.100002
2025-06-01,91.35,25.65000000000001,37.899998
2025-06-01,91.35,25.750000000000004,27.900002
2025-06-01,91.35,25.850000000000012,20.655
2025-06-01,91.35,25.950000000000006,17.09
2025-06-01,91.35,26.05,19.544998
2025-06-01,91.35,26.15000000000001,19.689999
2025-06-01,91.35,26.250000000000004,19.999998
2025-06-01,91.35,26.350000000000012,16.249998
2025-06-01,91.35,26.450000000000006,14.179998
2025-06-01,91.35,26.55,22.029999
2025-06-01,91.35,26.65000000000001,30.885002
2025-06-01,91.35,26.750000000000004,27.82
2025-06-01,91.35,26.850000000000012,14.405001
2025-06-01,91.35,26.950000000000006,17.095001
2025-06-01,91.35,27.05,16.679998
2025-06-01,91.35,27.15000000000001,8.27
2025-06-01,91.35,27.250000000000004,4.02
2025-06-01,91.35,27.350000000000012,3.4350004
2025-06-01,91.35,27.450000000000006,1.5249999
2025-06-01,91.35,27.55,1.105
2025-06-01,91.35,27.65000000000001,0.7
2025-06-01,91.35,27.750000000000004,0.9649999
2025-06-01,91.35,27.850000000000012,1.7949998
2025-06-01,91.35,27.950000000000006,1.92
2025-06-01,91.35,28.05,1.6999998
2025-06-01,91.35,28.15000000000001,1.04
2025-06-01,91.35,28.250000000000004,3.4299998
2025-06-01,91.35,28.350000000000012,4.3699994
2025-06-01,91.35,28.450000000000006,1.375
2025-06-01,91.35,28.55,0.0
2025-06-01,91.35,28.65000000000001,0.0
2025-06-01,91.35,28.750000000000004,0.0
2025-06-01,91.35,28.850000000000012,0.0
2025-06-01,91.35,28.950000000000006,0.19
2025-06-01,91.35,29.05,0.13
2025-06-01,91.35,29.15000000000001,0.035
2025-06-01,91.35,29.250000000000004,0.0
2025-06-01,91.35,29.350000000000012,0.0
2025-06-01,91.35,29.450000000000006,0.0
2025-06-01,91.35,29.55,0.0
2025-06-01,91.35,29.65000000000001,0.0
2025-06-01,91.35,29.750000000000004,0.13
2025-06-01,91.35,29.850000000000012,0.39999998
2025-06-01,91.35,29.950000000000006,0.475
2025-06-01,91.45,21.05,73.04
2025-06-01,91.45,21.15000000000001,86.75
2025-06-01,91.45,21.250000000000004,125.850006
2025-06-01,91.45,21.350000000000012,141.79999
2025-06-01,91.45,21.450000000000006,129.62
2025-06-01,91.45,21.55,113.64
2025-06-01,91.45,21.65000000000001,97.84
2025-06-01,91.45,21.750000000000004,83.229996
2025-06-01,91.45,21.850000000000012,84.275
2025-06-01,91.45,21.950000000000006,118.99001
2025-06-01,91.45,22.05,142.80498
2025-06-01,91.45,22.15000000000001,151.94
2025-06-01,91.45,22.250000000000004,109.42999
2025-06-01,91.45,22.350000000000012,66.465
2025-06-01,91.45,22.450000000000006,51.880005
2025-06-01,91.45,22.55,42.724995
2025-06-01,91.45,22.65000000000001,31.350002
2025-06-01,91.45,22.750000000000004,24.264996
2025-06-01,91.45,22.850000000000012,21.285002
2025-06-01,91.45,22.950000000000006,19.139997
2025-06-01,91.45,23.05,21.844995
2025-06-01,91.45,23.15000000000001,19.160004
2025-06-01,91.45,23.250000000000004,18.335001
2025-06-01,91.45,23.350000000000012,18.33
2025-06-01,91.45,23.450000000000006,14.960001
2025-06-01,91.45,23.55,9.46
2025-06-01,91.45,23.65000000000001,7.3600006
2025-06-01,91.45,23.750000000000004,7.5699997
2025-06-01,91.45,23.850000000000012,8.78
2025-06-01,91.45,23.950000000000006,18.92
2025-06-01,91.45,24.05,32.729996
2025-06-01,91.45,24.15000000000001,36.209995
2025-06-01,91.45,24.250000000000004,35.739994
2025-06-01,91.45,24.350000000000012,44.934998
2025-06-01,91.45,24.450000000000006,46.36
2025-06-01,91.45,24.55,41.005
2025-06-01,91.45,24.65000000000001,62.73
2025-06-01,91.45,24.750000000000004,58.794994
2025-06-01,91.45,24.850000000000012,56.345
2025-06-01,91.45,24.950000000000006,47.539993
2025-06-01,91.45,25.05,29.950005
2025-06-01,91.45,25.15000000000001,29.479998
2025-06-01,91.45,25.250000000000004,29.495
2025-06-01,91.45,25.350000000000012,29.939995
2025-06-01,91.45,25.450000000000006,33.74
2025-06-01,91.45,25.55,39.344997
2025-06-01,91.45,25.65000000000001,38.065
2025-06-01,91.45,25.750000000000004,35.214996
2025-06-01,91.45,25.850000000000012,25.09
2025-06-01,91.45,25.950000000000006,21.234999
2025-06-01,91.45,26.05,18.289999
2025-06-01,91.45,26.15000000000001,11.299999
2025-06-01,91.45,26.250000000000004,11.875
2025-06-01,91.45,26.350000000000012,14.674999
2025-06-01,91.45,26.450000000000006,19.0
2025-06-01,91.45,26.55,16.939999
2025-06-01,91.45,26.65000000000001,29.254997
2025-06-01,91.45,26.750000000000004,25.355
2025-06-01,91.45,26.850000000000012,12.724998
2025-06-01,91.45,26.950000000000006,11.235
2025-06-01,91.45,27.05,12.014999
2025-06-01,91.45,27.15000000000001,14.084999
2025-06-01,91.45,27.250000000000004,8.95
2025-06-01,91.45,27.350000000000012,3.6350002
2025-06-01,91.45,27.450000000000006,1.3449999
2025-06-01,91.45,27.55,1.2049999
2025-06-01,91.45,27.65000000000001,0.98499995
2025-06-01,91.45,27.750000000000004,0.7149999
2025-06-01,91.45,27.850000000000012,1.9649999
2025-06-01,91.45,27.950000000000006,2.06
2025-06-01,91.45,28.05,1.5250001
2025-06-01,91.45,28.15000000000001,1.155
2025-06-01,91.45,28.250000000000004,2.3049998
2025-06-01,91.45,28.350000000000012,3.6750002
2025-06-01,91.45,28.450000000000006,1.7649999
2025-06-01,91.45,28.55,0.59
2025-06-01,91.45,28.65000000000001,0.0
2025-06-01,91.45,28.750000000000004,0.0
2025-06-01,91.45,28.850000000000012,0.0
2025-06-01,91.45,28.950000000000006,0.0
2025-06-01,91.45,29.05,0.125
2025-06-01,91.45,29.15000000000001,0.005
2025-06-01,91.45,29.250000000000004,0.0
2025-06-01,91.45,29.350000000000012,0.074999996
2025-06-01,91.45,29.450000000000006,0.0
2025-06-01,91.45,29.55,0.0
2025-06-01,91.45,29.65000000000001,0.0
2025-06-01,91.45,29.750000000000004,0.0
2025-06-01,91.45,29.850000000000012,0.295
2025-06-01,91.45,29.950000000000006,0.40499997
2025-06-01,91.55,21.05,94.365005
2025-06-01,91.55,21.15000000000001,108.68501
2025-06-01,91.55,21.250000000000004,125.874985
2025-06-01,91.55,21.350000000000012,168.44
2025-06-01,91.55,21.450000000000006,146.41
2025-06-01,91.55,21.55,116.085
2025-06-01,91.55,21.65000000000001,130.23499
2025-06-01,91.55,21.750000000000004,108.375
2025-06-01,91.55,21.850000000000012,88.12
2025-06-01,91.55,21.950000000000006,117.235
2025-06-01,91.55,22.05,133.17998
2025-06-01,91.55,22.15000000000001,129.09
2025-06-01,91.55,22.250000000000004,125.04499
2025-06-01,91.55,22.350000000000012,91.03501
2025-06-01,91.55,22.450000000000006,55.91999
2025-06-01,91.55,22.55,61.265
2025-06-01,91.55,22.65000000000001,50.944992
2025-06-01,91.55,22.750000000000004,34.015003
2025-06-01,91.55,22.850000000000012,28.695004
2025-06-01,91.55,22.950000000000006,23.17
2025-06-01,91.55,23.05,24.080002
2025-06-01,91.55,23.15000000000001,28.474995
2025-06-01,91.55,23.250000000000004,24.310001
2025-06-01,91.55,23.350000000000012,19.0
2025-06-01,91.55,23.450000000000006,20.115
2025-06-01,91.55,23.55,13.829999
2025-06-01,91.55,23.65000000000001,12.02
2025-06-01,91.55,23.750000000000004,9.695001
2025-06-01,91.55,23.850000000000012,12.17
2025-06-01,91.55,23.950000000000006,17.46
2025-06-01,91.55,24.05,28.344997
2025-06-01,91.55,24.15000000000001,38.115
2025-06-01,91.55,24.250000000000004,37.899998
2025-06-01,91.55,24.350000000000012,44.65999
2025-06-01,91.55,24.450000000000006,45.3
2025-06-01,91.55,24.55,39.265
2025-06-01,91.55,24.65000000000001,56.460007
2025-06-01,91.55,24.750000000000004,65.225
2025-06-01,91.55,24.850000000000012,59.614998
2025-06-01,91.55,24.950000000000006,54.944992
2025-06-01,91.55,25.05,40.215
2025-06-01,91.55,25.15000000000001,35.11
2025-06-01,91.55,25.250000000000004,29.819996
2025-06-01,91.55,25.350000000000012,32.759995
2025-06-01,91.55,25.450000000000006,37.055
2025-06-01,91.55,25.55,40.779995
2025-06-01,91.55,25.65000000000001,34.5
2025-06-01,91.55,25.750000000000004,29.119999
2025-06-01,91.55,25.850000000000012,13.984999
2025-06-01,91.55,25.950000000000006,12.68
2025-06-01,91.55,26.05,18.635
2025-06-01,91.55,26.15000000000001,13.824999
2025-06-01,91.55,26.250000000000004,11.929999
2025-06-01,91.55,26.350000000000012,31.465
2025-06-01,91.55,26.450000000000006,25.830006
2025-06-01,91.55,26.55,37.069996
2025-06-01,91.55,26.65000000000001,46.079994
2025-06-01,91.55,26.750000000000004,30.984999
2025-06-01,91.55,26.850000000000012,16.480001
2025-06-01,91.55,26.950000000000006,11.765
2025-06-01,91.55,27.05,12.71
2025-06-01,91.55,27.15000000000001,16.369999
2025-06-01,91.55,27.250000000000004,12.065001
2025-06-01,91.55,27.350000000000012,4.4100003
2025-06-01,91.55,27.450000000000006,1.9199998
2025-06-01,91.55,27.55,1.7800001
2025-06-01,91.55,27.65000000000001,1.39
2025-06-01,91.55,27.750000000000004,1.6049999
2025-06-01,91.55,27.850000000000012,2.5500002
2025-06-01,91.55,27.950000000000006,2.4099998
2025-06-01,91.55,28.05,1.285
2025-06-01,91.55,28.15000000000001,0.99
2025-06-01,91.55,28.250000000000004,1.8399999
2025-06-01,91.55,28.350000000000012,2.5549998
2025-06-01,91.55,28.450000000000006,1.515
2025-06-01,91.55,28.55,0.345
2025-06-01,91.55,28.65000000000001,0.0
2025-06-01,91.55,28.750000000000004,0.0
2025-06-01,91.55,28.850000000000012,0.0
2025-06-01,91.55,28.950000000000006,0.0
2025-06-01,91.55,29.05,0.11999999
2025-06-01,91.55,29.15000000000001,0.60499996
2025-06-01,91.55,29.250000000000004,0.52
2025-06-01,91.55,29.350000000000012,0.145
2025-06-01,91.55,29.450000000000006,0.0
2025-06-01,91.55,29.55,0.0
2025-06-01,91.55,29.65000000000001,0.0
2025-06-01,91.55,29.750000000000004,0.0
2025-06-01,91.55,29.850000000000012,0.0
2025-06-01,91.55,29.950000000000006,0.28499997
2025-06-01,91.65,21.05,130.075
2025-06-01,91.65,21.15000000000001,123.484985
2025-06-01,91.65,21.250000000000004,152.62
2025-06-01,91.65,21.350000000000012,154.48
2025-06-01,91.65,21.450000000000006,173.35999
2025-06-01,91.65,21.55,123.155
2025-06-01,91.65,21.65000000000001,116.09
2025-06-01,91.65,21.750000000000004,132.085
2025-06-01,91.65,21.850000000000012,102.61
2025-06-01,91.65,21.950000000000006,112.60499
2025-06-01,91.65,22.05,141.88501
2025-06-01,91.65,22.15000000000001,126.03999
2025-06-01,91.65,22.250000000000004,115.544975
2025-06-01,91.65,22.350000000000012,104.70001
2025-06-01,91.65,22.450000000000006,67.795
2025-06-01,91.65,22.55,53.025
2025-06-01,91.65,22.65000000000001,55.765
2025-06-01,91.65,22.750000000000004,52.10499
2025-06-01,91.65,22.850000000000012,35.61
2025-06-01,91.65,22.950000000000006,27.855003
2025-06-01,91.65,23.05,30.255001
2025-06-01,91.65,23.15000000000001,26.294994
2025-06-01,91.65,23.250000000000004,39.079998
2025-06-01,91.65,23.350000000000012,29.66
2025-06-01,91.65,23.450000000000006,20.345
2025-06-01,91.65,23.55,26.204998
2025-06-01,91.65,23.65000000000001,23.710001
2025-06-01,91.65,23.750000000000004,12.17
2025-06-01,91.65,23.850000000000012,11.109999
2025-06-01,91.65,23.950000000000006,18.485003
2025-06-01,91.65,24.05,25.269997
2025-06-01,91.65,24.15000000000001,36.324997
2025-06-01,91.65,24.250000000000004,34.609997
2025-06-01,91.65,24.350000000000012,42.010002
2025-06-01,91.65,24.450000000000006,36.215004
2025-06-01,91.65,24.55,32.545
2025-06-01,91.65,24.65000000000001,46.629997
2025-06-01,91.65,24.750000000000004,60.879997
2025-06-01,91.65,24.850000000000012,52.799995
2025-06-01,91.65,24.950000000000006,55.999992
2025-06-01,91.65,25.05,53.31499
2025-06-01,91.65,25.15000000000001,41.780003
2025-06-01,91.65,25.250000000000004,34.319996
2025-06-01,91.65,25.350000000000012,37.19
2025-06-01,91.65,25.450000000000006,36.755
2025-06-01,91.65,25.55,35.509995
2025-06-01,91.65,25.65000000000001,44.935
2025-06-01,91.65,25.750000000000004,31.66
2025-06-01,91.65,25.850000000000012,14.425
2025-06-01,91.65,25.950000000000006,9.58
2025-06-01,91.65,26.05,13.184999
2025-06-01,91.65,26.15000000000001,8.219999
2025-06-01,91.65,26.250000000000004,8.27
2025-06-01,91.65,26.350000000000012,22.134998
2025-06-01,91.65,26.450000000000006,23.405
2025-06-01,91.65,26.55,56.13501
2025-06-01,91.65,26.65000000000001,63.555
2025-06-01,91.65,26.750000000000004,38.085
2025-06-01,91.65,26.850000000000012,24.195002
2025-06-01,91.65,26.950000000000006,16.88
2025-06-01,91.65,27.05,12.184999
2025-06-01,91.65,27.15000000000001,8.68
2025-06-01,91.65,27.250000000000004,12.514999
2025-06-01,91.65,27.350000000000012,7.215
2025-06-01,91.65,27.450000000000006,6.335001
2025-06-01,91.65,27.55,5.4799995
2025-06-01,91.65,27.65000000000001,2.1799998
2025-06-01,91.65,27.750000000000004,3.23
2025-06-01,91.65,27.850000000000012,4.32
2025-06-01,91.65,27.950000000000006,3.1400003
2025-06-01,91.65,28.05,1.5500002
2025-06-01,91.65,28.15000000000001,0.64
2025-06-01,91.65,28.250000000000004,1.115
2025-06-01,91.65,28.350000000000012,2.1150002
2025-06-01,91.65,28.450000000000006,0.80500007
2025-06-01,91.65,28.55,0.0
2025-06-01,91.65,28.65000000000001,0.005
2025-06-01,91.65,28.750000000000004,0.0
2025-06-01,91.65,28.850000000000012,0.0
2025-06-01,91.65,28.950000000000006,0.0
2025-06-01,91.65,29.05,0.78499997
2025-06-01,91.65,29.15000000000001,3.44
2025-06-01,91.65,29.250000000000004,1.02
2025-06-01,91.65,29.350000000000012,0.03
2025-06-01,91.65,29.450000000000006,0.085
2025-06-01,91.65,29.55,0.0
2025-06-01,91.65,29.65000000000001,0.0
2025-06-01,91.65,29.750000000000004,0.0
2025-06-01,91.65,29.850000000000012,0.08
2025-06-01,91.65,29.950000000000006,0.0
2025-06-01,91.75,21.05,161.25499
2025-06-01,91.75,21.15000000000001,150.76999
2025-06-01,91.75,21.250000000000004,164.34
2025-06-01,91.75,21.350000000000012,162.28502
2025-06-01,91.75,21.450000000000006,163.05998
2025-06-01,91.75,21.55,154.955
2025-06-01,91.75,21.65000000000001,112.27499
2025-06-01,91.75,21.750000000000004,106.774994
2025-06-01,91.75,21.850000000000012,113.149994
2025-06-01,91.75,21.950000000000006,104.03
2025-06-01,91.75,22.05,138.85497
2025-06-01,91.75,22.15000000000001,134.095
2025-06-01,91.75,22.250000000000004,134.72998
2025-06-01,91.75,22.350000000000012,91.095
2025-06-01,91.75,22.450000000000006,77.285
2025-06-01,91.75,22.55,67.195
2025-06-01,91.75,22.65000000000001,58.520004
2025-06-01,91.75,22.750000000000004,62.515007
2025-06-01,91.75,22.850000000000012,49.385
2025-06-01,91.75,22.950000000000006,34.489998
2025-06-01,91.75,23.05,30.93
2025-06-01,91.75,23.15000000000001,34.854996
2025-06-01,91.75,23.250000000000004,32.125
2025-06-01,91.75,23.350000000000012,41.25499
2025-06-01,91.75,23.450000000000006,30.699997
2025-06-01,91.75,23.55,21.729998
2025-06-01,91.75,23.65000000000001,33.19
2025-06-01,91.75,23.750000000000004,21.064999
2025-06-01,91.75,23.850000000000012,10.634999
2025-06-01,91.75,23.950000000000006,14.839998
2025-06-01,91.75,24.05,26.45
2025-06-01,91.75,24.15000000000001,37.614998
2025-06-01,91.75,24.250000000000004,32.914993
2025-06-01,91.75,24.350000000000012,38.855003
2025-06-01,91.75,24.450000000000006,34.099995
2025-06-01,91.75,24.55,31.035
2025-06-01,91.75,24.65000000000001,40.690006
2025-06-01,91.75,24.750000000000004,51.605003
2025-06-01,91.75,24.850000000000012,50.114994
2025-06-01,91.75,24.950000000000006,52.810005
2025-06-01,91.75,25.05,47.714996
2025-06-01,91.75,25.15000000000001,38.60499
2025-06-01,91.75,25.250000000000004,34.28
2025-06-01,91.75,25.350000000000012,33.915
2025-06-01,91.75,25.450000000000006,24.484995
2025-06-01,91.75,25.55,28.414997
2025-06-01,91.75,25.65000000000001,57.79499
2025-06-01,91.75,25.750000000000004,35.42
2025-06-01,91.75,25.850000000000012,11.349999
2025-06-01,91.75,25.950000000000006,8.695
2025-06-01,91.75,26.05,12.305
2025-06-01,91.75,26.15000000000001,11.929999
2025-06-01,91.75,26.250000000000004,11.025
2025-06-01,91.75,26.350000000000012,15.244999
2025-06-01,91.75,26.450000000000006,29.484997
2025-06-01,91.75,26.55,48.085
2025-06-01,91.75,26.65000000000001,47.769997
2025-06-01,91.75,26.750000000000004,46.885
2025-06-01,91.75,26.850000000000012,35.370003
2025-06-01,91.75,26.950000000000006,19.740002
2025-06-01,91.75,27.05,10.599999
2025-06-01,91.75,27.15000000000001,4.67
2025-06-01,91.75,27.250000000000004,8.7300005
2025-06-01,91.75,27.350000000000012,15.669998
2025-06-01,91.75,27.450000000000006,7.33
2025-06-01,91.75,27.55,3.165
2025-06-01,91.75,27.65000000000001,2.7150002
2025-06-01,91.75,27.750000000000004,4.6599994
2025-06-01,91.75,27.850000000000012,5.4249997
2025-06-01,91.75,27.950000000000006,3.7
2025-06-01,91.75,28.05,1.4699999
2025-06-01,91.75,28.15000000000001,0.62
2025-06-01,91.75,28.250000000000004,0.80500007
2025-06-01,91.75,28.350000000000012,1.2099999
2025-06-01,91.75,28.450000000000006,0.46999997
2025-06-01,91.75,28.55,0.0
2025-06-01,91.75,28.65000000000001,0.0
2025-06-01,91.75,28.750000000000004,0.0
2025-06-01,91.75,28.850000000000012,0.0
2025-06-01,91.75,28.950000000000006,0.0
2025-06-01,91.75,29.05,1.025
2025-06-01,91.75,29.15000000000001,2.5349998
2025-06-01,91.75,29.250000000000004,0.84000003
2025-06-01,91.75,29.350000000000012,0.005
2025-06-01,91.75,29.450000000000006,0.0
2025-06-01,91.75,29.55,0.0
2025-06-01,91.75,29.65000000000001,0.0
2025-06-01,91.75,29.750000000000004,0.0
2025-06-01,91.75,29.850000000000012,0.38
2025-06-01,91.75,29.950000000000006,0.0
2025-06-01,91.85,21.05,161.94498
2025-06-01,91.85,21.15000000000001,194.63
2025-06-01,91.85,21.250000000000004,179.75499
2025-06-01,91.85,21.350000000000012,162.87498
2025-06-01,91.85,21.450000000000006,155.81499
2025-06-01,91.85,21.55,140.99
2025-06-01,91.85,21.65000000000001,149.29498
2025-06-01,91.85,21.750000000000004,101.95499
2025-06-01,91.85,21.850000000000012,103.36
2025-06-01,91.85,21.950000000000006,124.76999
2025-06-01,91.85,22.05,132.23502
2025-06-01,91.85,22.15000000000001,109.90501
2025-06-01,91.85,22.250000000000004,106.19501
2025-06-01,91.85,22.350000000000012,102.94499
2025-06-01,91.85,22.450000000000006,71.89001
2025-06-01,91.85,22.55,78.46501
2025-06-01,91.85,22.65000000000001,73.36
2025-06-01,91.85,22.750000000000004,74.05499
2025-06-01,91.85,22.850000000000012,64.73
2025-06-01,91.85,22.950000000000006,44.420002
2025-06-01,91.85,23.05,32.325
2025-06-01,91.85,23.15000000000001,33.049995
2025-06-01,91.85,23.250000000000004,42.644997
2025-06-01,91.85,23.350000000000012,33.36
2025-06-01,91.85,23.450000000000006,39.435
2025-06-01,91.85,23.55,33.555
2025-06-01,91.85,23.65000000000001,30.205002
2025-06-01,91.85,23.750000000000004,36.094997
2025-06-01,91.85,23.850000000000012,23.475
2025-06-01,91.85,23.950000000000006,14.659999
2025-06-01,91.85,24.05,24.14
2025-06-01,91.85,24.15000000000001,36.054996
2025-06-01,91.85,24.250000000000004,33.499996
2025-06-01,91.85,24.350000000000012,38.24
2025-06-01,91.85,24.450000000000006,35.425
2025-06-01,91.85,24.55,29.765
2025-06-01,91.85,24.65000000000001,33.604992
2025-06-01,91.85,24.750000000000004,39.159996
2025-06-01,91.85,24.850000000000012,46.194992
2025-06-01,91.85,24.950000000000006,46.21
2025-06-01,91.85,25.05,37.38999
2025-06-01,91.85,25.15000000000001,36.064995
2025-06-01,91.85,25.250000000000004,31.875
2025-06-01,91.85,25.350000000000012,31.585
2025-06-01,91.85,25.450000000000006,24.94
2025-06-01,91.85,25.55,31.619999
2025-06-01,91.85,25.65000000000001,44.495003
2025-06-01,91.85,25.750000000000004,20.05
2025-06-01,91.85,25.850000000000012,9.099999
2025-06-01,91.85,25.950000000000006,6.3150005
2025-06-01,91.85,26.05,9.849999
2025-06-01,91.85,26.15000000000001,19.7
2025-06-01,91.85,26.250000000000004,14.184999
2025-06-01,91.85,26.350000000000012,12.049999
2025-06-01,91.85,26.450000000000006,17.305
2025-06-01,91.85,26.55,28.224998
2025-06-01,91.85,26.65000000000001,40.510002
2025-06-01,91.85,26.750000000000004,52.394997
2025-06-01,91.85,26.850000000000012,48.04499
2025-06-01,91.85,26.950000000000006,31.9
2025-06-01,91.85,27.05,12.04
2025-06-01,91.85,27.15000000000001,9.299999
2025-06-01,91.85,27.250000000000004,9.965
2025-06-01,91.85,27.350000000000012,17.67
2025-06-01,91.85,27.450000000000006,11.115
2025-06-01,91.85,27.55,8.405
2025-06-01,91.85,27.65000000000001,3.2350001
2025-06-01,91.85,27.750000000000004,4.865
2025-06-01,91.85,27.850000000000012,11.035
2025-06-01,91.85,27.950000000000006,6.5249996
